Employee_ID,Name,Age,Gender,Education,Department,Job_Title,Experience,Performance_Rating,Overtime,Work_Mode,City,Company_Size,Marital_Status,Certification_Count,Skills_Score,Years_At_Company,Promotion_Last_5_Years,Annual_Bonus,Monthly_Salary,Years_at_Company
2447,Brett Sims,56.0,Female,Bachelor's,Administration,Sales Manager,20.0,2.0,No,Office,Delhi,Medium,Single,9.0,48.0,4,No,132218,140820,
4448,Travis Barnes,46.0,Female,Bachelor's,Legal,Marketing Executive,16.0,5.0,No,Office,Chennai,Enterprise,Married,0.0,72.0,8,No,178979,139277,
3095,Laura Mccormick,32.0,Male,Master's,Sales,Network Engineer,0.0,2.0,No,Remote,Kolkata,Startup,Married,9.0,89.0,0,No,40057,103089,
4948,Amanda Meza,51.0,Female,Diploma,Legal,Business Analyst,30.0,1.0,No,Hybrid,Ahmedabad,Medium,Single,7.0,50.0,5,Yes,41077,170373,
4402,Cathy Tate,23.0,Female,Bachelor's,Marketing,Data Engineer,2.0,4.0,No,Hybrid,Lucknow,Large,Single,0.0,55.0,2,Yes,75118,121824,
1376,Thomas Mora,27.0,Male,Bachelor's,Research,Full Stack Developer,7.0,4.0,No,,Jaipur,Large,Married,5.0,40.0,1,No,118264,121203,
2096,Travis Washington,56.0,Female,,Legal,Data Scientist,35.0,,No,Remote,Noida,Startup,Single,8.0,76.0,6,No,172241,231412,
4114,Katherine Willis,39.0,Female,Diploma,HR,Project Manager,9.0,5.0,Yes,Office,Hyderabad,Medium,Married,7.0,46.0,5,No,52315,143330,
1532,Steven Tran,24.0,Female,Master's,Research,HR Executive,1.0,1.0,No,Hybrid,Noida,Medium,Single,5.0,80.0,0,No,24567,87988,
1092,Jessica Rodriguez,31.0,Female,Bachelor's,Operations,Marketing Manager,2.0,1.0,No,Office,Ahmedabad,Medium,Married,0.0,89.0,0,No,165190,94029,
2271,Whitney Cooper,34.0,Male,High School,Finance,Business Analyst,4.0,3.0,Yes,Hybrid,Delhi,Large,Married,10.0,75.0,0,No,85858,109508,
4446,James Larson,27.0,Male,Bachelor's,Finance,Sales Manager,6.0,2.0,No,Office,Noida,Medium,Single,6.0,85.0,0,No,39891,107310,
3725,Dr. Ashley King,41.0,Female,Diploma,Customer Support,Project Manager,16.0,3.0,No,Remote,Hyderabad,Medium,Single,4.0,71.0,7,No,133883,149704,
3591,Christopher Rivas,41.0,Female,Diploma,Research,HR Executive,13.0,2.0,Yes,Remote,Hyderabad,Large,Single,4.0,,13,Yes,45233,127347,
4563,Taylor Fuller,29.0,Male,Master's,Customer Support,Cloud Engineer,9.0,,Yes,Office,Bangalore,Startup,Single,4.0,,1,No,28410,149435,
1861,Joshua Hahn,51.0,Male,Bachelor's,Sales,HR Executive,9.0,1.0,No,Office,Faridabad,Medium,Married,9.0,47.0,5,No,138431,99163,
1792,Lauren Williams,28.0,Male,Bachelor's,Marketing,Business Analyst,1.0,4.0,Yes,,Delhi,Enterprise,Married,6.0,55.0,1,Yes,27721,133306,
3651,Kelsey Hernandez,40.0,Male,Master's,Customer Support,Marketing Manager,,2.0,No,Hybrid,Gurgaon,Large,Married,1.0,46.0,6,Yes,106042,151425,
1513,Susan Day,58.0,Male,Bachelor's,Customer Support,Data Scientist,1.0,5.0,No,Office,Jaipur,Medium,Single,2.0,94.0,1,Yes,85702,128794,
1053,Kristin Mendez,44.0,Male,Diploma,Sales,Database Administrator,3.0,,Yes,Hybrid,Pune,Large,Married,10.0,56.0,0,No,67918,118153,
3590,Mark Barrett MD,,Male,Bachelor's,Marketing,DevOps Engineer,3.0,,No,Hybrid,Lucknow,Medium,Single,6.0,65.0,3,No,24008,107954,
4619,Shawn Peterson,22.0,Male,High School,IT,QA Engineer,,,Yes,Hybrid,Kolkata,Startup,Married,9.0,43.0,0,No,71345,91263,
1464,Maureen Torres,55.0,Female,Bachelor's,Customer Support,Accountant,30.0,4.0,Yes,Hybrid,Chennai,Large,Single,5.0,58.0,4,No,191073,179856,
4221,Robert Barnett,51.0,Male,Bachelor's,Finance,Frontend Developer,29.0,1.0,Yes,Office,Bangalore,Large,Married,10.0,,14,Yes,94003,186516,
4970,Kayla Hall,50.0,Male,Bachelor's,Sales,Marketing Executive,30.0,5.0,Yes,Remote,Indore,Large,Married,4.0,72.0,18,Yes,58605,181448,
1731,Jason Thompson,,Male,Diploma,IT,Data Scientist,9.0,3.0,Yes,Hybrid,Noida,Medium,Married,1.0,90.0,3,No,199163,137612,
1294,Brian Vargas,29.0,Male,Bachelor's,HR,Frontend Developer,3.0,5.0,Yes,Hybrid,Chennai,Large,Married,6.0,81.0,3,No,703964,255034,
1505,Randy Williams,48.0,Male,Bachelor's,Research,Data Engineer,3.0,3.0,No,Office,Jaipur,Large,Single,10.0,81.0,2,No,135283,126458,
487,James Ramos,30.0,Male,Bachelor's,IT,Software Engineer,1.0,1.0,No,Office,Kolkata,Enterprise,Married,8.0,69.0,0,No,20432,109333,
371,Diane Baker,25.0,Male,Diploma,Sales,Marketing Manager,3.0,5.0,Yes,Office,Kolkata,Medium,Single,4.0,98.0,1,No,176635,119695,
280,Jacob Sherman,55.0,Male,Diploma,Sales,Database Administrator,4.0,4.0,No,Remote,Bangalore,Enterprise,Single,10.0,52.0,4,Yes,168955,129155,
295,Jessica Murphy,45.0,Female,Bachelor's,HR,Network Engineer,17.0,4.0,No,Office,Indore,Medium,Married,0.0,43.0,13,No,145849,145881,
1718,Tanya Chavez,46.0,Male,Bachelor's,HR,Sales Executive,25.0,4.0,No,Hybrid,Jaipur,Large,Married,8.0,44.0,6,Yes,33496,160367,
2470,Christian Higgins,39.0,Male,Bachelor's,,Backend Developer,16.0,3.0,Yes,Hybrid,Hyderabad,Medium,Single,5.0,40.0,15,Yes,102186,155531,
317,Rachel Gonzales,56.0,Female,Diploma,,HR Manager,5.0,2.0,Yes,Hybrid,Pune,Large,Single,4.0,82.0,4,No,53686,106451,
3929,Daniel Davidson,45.0,Male,Bachelor's,Operations,Cloud Engineer,4.0,1.0,Yes,Office,Pune,Medium,Single,8.0,59.0,3,No,132111,123051,
3456,Jeffrey Flores,45.0,Male,Master's,Legal,DevOps Engineer,,5.0,No,Office,Faridabad,Startup,Married,7.0,99.0,2,No,183830,126094,
2446,Keith Mckay,38.0,Female,Diploma,Research,Sales Manager,6.0,3.0,No,Hybrid,Indore,Startup,Single,,42.0,3,Yes,77812,104898,
3604,Debbie Franklin MD,52.0,Female,Diploma,Legal,Marketing Manager,22.0,,Yes,Office,Bangalore,Large,Single,4.0,51.0,16,Yes,76361,177549,
2464,Danielle Estrada,34.0,Female,Diploma,,Accountant,4.0,,No,Hybrid,Jaipur,Large,Single,6.0,83.0,2,No,104027,106814,
3357,Michael Rodriguez,38.0,Male,Master's,IT,Sales Manager,13.0,3.0,Yes,Hybrid,Kolkata,Large,Single,0.0,80.0,13,No,131559,148136,
315,Bonnie Zimmerman,37.0,Female,High School,Sales,Sales Executive,15.0,2.0,No,Office,Mumbai,Medium,Married,2.0,80.0,4,Yes,86985,118166,
1140,Sandra Roberts,29.0,Female,Diploma,Legal,Frontend Developer,2.0,3.0,Yes,Hybrid,Bangalore,Enterprise,Single,5.0,73.0,2,Yes,80051,120776,
4867,William Peters,31.0,Male,Bachelor's,Customer Support,Finance Analyst,10.0,1.0,No,Hybrid,Delhi,Enterprise,Married,9.0,82.0,8,No,123792,274470,
2159,Beth Green,42.0,Female,Bachelor's,Administration,Data Analyst,17.0,4.0,No,Hybrid,Faridabad,Enterprise,Single,4.0,100.0,0,Yes,20791,157233,
3421,Scott Taylor,39.0,Male,Bachelor's,Operations,Product Manager,13.0,3.0,No,Remote,Jaipur,Large,Single,5.0,96.0,9,No,140247,171464,
2675,Daniel Fritz,56.0,Male,Bachelor's,Administration,Data Engineer,16.0,4.0,No,Office,Hyderabad,Large,Single,,66.0,7,No,107768,161341,
4384,Linda Hughes,47.0,Female,Bachelor's,IT,ML Engineer,11.0,1.0,Yes,Hybrid,Noida,Enterprise,Single,7.0,92.0,8,No,89685,163503,
658,Timothy Campbell,22.0,Male,Master's,Marketing,Cloud Engineer,2.0,5.0,Yes,Office,Hyderabad,Medium,Single,2.0,54.0,1,No,184340,127592,
1992,Donna Perkins,42.0,Female,Diploma,,Sales Manager,13.0,1.0,No,,Hyderabad,Enterprise,Single,10.0,87.0,8,Yes,199056,155390,
1060,John Carter,32.0,Female,Diploma,IT,DevOps Engineer,3.0,5.0,Yes,Office,Faridabad,Large,Married,,55.0,0,No,93513,118681,
1287,Dana Shepherd,46.0,Female,High School,Operations,Cloud Engineer,26.0,3.0,Yes,Remote,Bangalore,Enterprise,Single,6.0,68.0,1,No,95596,178879,
502,Kristen Olsen,48.0,Female,Bachelor's,,Backend Developer,28.0,5.0,Yes,Office,Noida,Medium,Married,6.0,93.0,0,No,79155,187667,
2826,William Sharp,52.0,Female,Bachelor's,Legal,Project Manager,27.0,5.0,Yes,Hybrid,Faridabad,Enterprise,Married,5.0,55.0,10,No,179010,591702,
3726,Christine Ward,31.0,Female,Diploma,HR,Full Stack Developer,10.0,2.0,Yes,Hybrid,Mumbai,Large,Married,4.0,49.0,0,No,80739,126915,
3181,Randy Vargas,55.0,Female,Diploma,Finance,ML Engineer,4.0,1.0,No,Remote,Ahmedabad,Enterprise,Married,4.0,62.0,4,No,50207,125386,
2532,Scott Carpenter,49.0,Female,High School,Research,ML Engineer,24.0,2.0,No,,Faridabad,Startup,Married,9.0,63.0,8,No,117029,174561,
481,William Young,24.0,Male,Master's,HR,Network Engineer,1.0,1.0,No,Hybrid,Gurgaon,Startup,Married,0.0,100.0,1,No,72726,99489,
230,Joseph Lee,48.0,Male,Diploma,Finance,Sales Executive,4.0,4.0,No,Remote,Chennai,Large,Married,10.0,71.0,2,No,39610,103249,
2828,Scott Jones,40.0,Male,Bachelor's,,Frontend Developer,12.0,4.0,No,Hybrid,Gurgaon,Large,Married,7.0,71.0,8,No,115256,127740,
100,Sydney Andrade,24.0,Female,Master's,Research,Marketing Executive,2.0,3.0,No,Office,Lucknow,Medium,Single,0.0,51.0,1,No,160180,98340,
82,Victoria Nelson,53.0,Male,Bachelor's,Finance,Cyber Security Analyst,5.0,2.0,Yes,Office,Noida,Enterprise,Single,8.0,78.0,4,No,43411,145615,
3243,Jeremiah Dyer,37.0,Female,Bachelor's,Marketing,Software Engineer,6.0,2.0,Yes,Remote,Mumbai,Medium,Single,6.0,,3,Yes,120637,123138,
3667,Cameron Morrow,26.0,Female,Master's,Marketing,Data Scientist,3.0,3.0,No,Hybrid,Jaipur,Medium,Married,2.0,73.0,1,No,23542,129995,
1351,Sarah Wong,49.0,Female,Bachelor's,Finance,Software Engineer,4.0,5.0,No,Hybrid,Mumbai,Medium,Single,4.0,59.0,3,No,61866,107721,
1310,Sandra Herrera,60.0,Male,Master's,Finance,ML Engineer,33.0,5.0,No,Hybrid,Pune,Startup,Married,7.0,87.0,15,No,121245,212075,
3925,Danielle Andrews,48.0,Male,Diploma,Operations,Data Scientist,13.0,5.0,No,Office,Kolkata,Large,Single,1.0,98.0,8,Yes,110943,156317,
1389,Valerie Freeman,37.0,Male,Bachelor's,Marketing,HR Manager,5.0,4.0,No,Office,Kolkata,Large,Single,2.0,71.0,4,No,138071,112705,
793,Kelly Morgan,54.0,Female,Bachelor's,Sales,Database Administrator,16.0,4.0,Yes,Hybrid,Hyderabad,Enterprise,Divorced,0.0,93.0,9,No,29815,158916,
4731,Julia Ware,25.0,Male,High School,,Sales Manager,5.0,3.0,No,Office,Bangalore,Startup,Married,2.0,98.0,5,No,115895,95900,
3524,Austin Bell,57.0,Male,High School,Finance,Accountant,2.0,,No,Hybrid,Ghaziabad,Medium,Single,4.0,81.0,0,No,64077,78775,
3149,Steven Barton,,Male,Bachelor's,Finance,Marketing Manager,21.0,4.0,Yes,Office,Indore,Startup,Married,8.0,74.0,9,No,32487,170930,
237,Jeffrey Ramos,44.0,Male,High School,Customer Support,Cyber Security Analyst,23.0,4.0,No,Office,Bangalore,Large,Single,7.0,74.0,11,No,197597,165945,
1142,Jonathan Brock,36.0,Male,High School,Operations,Sales Manager,2.0,3.0,No,Remote,Noida,Large,Single,5.0,66.0,2,No,118893,94914,
4042,Jason Mccarty,37.0,Male,Bachelor's,Research,ML Engineer,6.0,4.0,No,Office,Gurgaon,Medium,Single,7.0,,2,No,194242,142455,
4923,Renee Larson,30.0,Female,Diploma,Research,Accountant,7.0,4.0,No,Remote,Kolkata,Startup,Married,7.0,95.0,4,No,22441,99660,
28,Richard Zimmerman,55.0,Male,Bachelor's,Sales,Project Manager,29.0,1.0,Yes,Remote,Delhi,Startup,Divorced,2.0,51.0,8,No,71934,171852,
4100,Victoria Owens,53.0,Male,Diploma,IT,Database Administrator,32.0,2.0,No,Office,Indore,Large,Married,9.0,99.0,5,No,164973,176910,
864,David Lucero,54.0,Female,,,Data Scientist,12.0,5.0,Yes,Office,Hyderabad,Large,Divorced,9.0,62.0,3,No,130191,165660,
1848,Stephanie Simpson,49.0,Male,PhD,Sales,Sales Manager,,4.0,No,Hybrid,Pune,Startup,Married,8.0,59.0,2,No,133052,136433,
4706,Daniel Jones,47.0,Female,Master's,HR,Backend Developer,7.0,2.0,No,Remote,Pune,Enterprise,Single,0.0,69.0,3,Yes,53790,146681,
2626,Laura Mendoza,36.0,Male,Bachelor's,,Full Stack Developer,1.0,4.0,No,Office,Noida,Large,Divorced,4.0,75.0,1,No,27403,109553,
1451,Amber Ortiz,41.0,Female,Master's,Marketing,Software Engineer,21.0,3.0,No,Office,Jaipur,Large,Single,8.0,60.0,1,No,54018,164296,
467,Thomas Richardson,44.0,Male,Diploma,Sales,Software Engineer,24.0,1.0,No,Remote,Hyderabad,Enterprise,Single,7.0,55.0,15,No,97116,165723,
4496,Lisa Powers,42.0,Female,Bachelor's,IT,Marketing Executive,,4.0,No,Remote,Faridabad,Startup,Married,6.0,43.0,2,No,153146,103588,
2221,Jeffrey Christensen,24.0,Male,Diploma,Research,Marketing Executive,2.0,1.0,Yes,Remote,Pune,Startup,Single,,63.0,2,No,167966,81943,
4571,Emily Pearson,54.0,Female,Diploma,HR,ML Engineer,15.0,1.0,No,Hybrid,Ghaziabad,Medium,Single,1.0,45.0,15,No,75564,138625,
1802,Donald Rios,58.0,Male,Bachelor's,Customer Support,Software Engineer,33.0,5.0,Yes,Remote,Noida,Enterprise,Married,9.0,79.0,20,Yes,20177,229648,
3507,Barbara Calderon,24.0,Male,Bachelor's,HR,Data Analyst,4.0,2.0,Yes,Office,Noida,Enterprise,Single,2.0,40.0,0,No,42067,107547,
4147,Julie Riggs,29.0,Female,Master's,Marketing,HR Manager,0.0,,No,Office,Gurgaon,Large,Single,10.0,42.0,0,No,112133,107514,
2130,Alan Bolton,23.0,Female,Bachelor's,IT,Marketing Manager,0.0,1.0,Yes,Office,Jaipur,Startup,Single,3.0,42.0,0,No,189169,92999,
1896,Levi Dominguez,35.0,Female,Master's,Administration,ML Engineer,9.0,4.0,Yes,Hybrid,Gurgaon,Enterprise,Divorced,0.0,51.0,9,Yes,151961,186470,
2211,Jared Lewis,47.0,Male,High School,Administration,DevOps Engineer,12.0,1.0,No,Office,Bangalore,Medium,Single,0.0,51.0,4,No,153264,110424,
3502,Tracy Stevens,43.0,Male,Master's,HR,Data Scientist,10.0,1.0,Yes,Office,Hyderabad,Medium,Divorced,10.0,,5,No,84040,167493,
668,Steven Mejia,37.0,Male,Bachelor's,Customer Support,Network Engineer,15.0,3.0,Yes,Hybrid,Ahmedabad,Enterprise,Married,7.0,96.0,1,No,29404,166969,
2240,Dennis Pollard,50.0,Male,Bachelor's,Legal,ML Engineer,24.0,2.0,No,Office,Delhi,Medium,Divorced,8.0,47.0,17,No,181699,184216,
3598,Adrienne Johnson,45.0,Female,PhD,Research,Full Stack Developer,10.0,1.0,No,Office,Bangalore,Medium,Single,6.0,55.0,10,No,28670,147010,
4694,Kimberly Francis,36.0,Female,Diploma,Operations,Full Stack Developer,15.0,4.0,No,Remote,Faridabad,Enterprise,Single,0.0,85.0,0,Yes,105337,161887,
319,Heidi Evans,26.0,Female,High School,Administration,Software Engineer,,1.0,Yes,Hybrid,Hyderabad,Startup,Married,6.0,,2,No,98282,88327,
3632,Zachary Smith,44.0,Female,Master's,Finance,Network Engineer,21.0,4.0,No,Hybrid,Noida,Enterprise,Married,5.0,56.0,8,No,44077,179109,
702,Tara French,36.0,Male,Bachelor's,Customer Support,Software Engineer,16.0,1.0,Yes,Hybrid,Bangalore,Large,Married,,54.0,5,No,80611,138699,
4072,Zoe Rose,60.0,Female,Bachelor's,Sales,HR Manager,27.0,4.0,Yes,Office,Gurgaon,Medium,Married,6.0,81.0,17,No,27213,159833,
971,Emily Wallace,21.0,Female,Master's,,Data Scientist,1.0,4.0,No,Office,Indore,Medium,Single,1.0,57.0,0,Yes,146861,135504,
2523,Leslie Ramsey,28.0,Female,Bachelor's,Operations,Data Scientist,3.0,2.0,No,Hybrid,Gurgaon,Large,Single,9.0,73.0,3,No,117218,132101,
1955,Miguel Russell,36.0,Female,,Marketing,QA Engineer,5.0,1.0,No,Hybrid,Kolkata,Large,Married,3.0,58.0,4,No,125617,83660,
996,Bruce Harris,51.0,Female,Bachelor's,HR,QA Engineer,18.0,3.0,Yes,Office,Ghaziabad,Medium,Married,,82.0,0,No,157095,131847,
4684,Benjamin Kelly,29.0,Male,Bachelor's,HR,Project Manager,0.0,4.0,No,Hybrid,Chennai,Large,Married,8.0,81.0,0,No,86292,125830,
1290,Victoria Cox,49.0,Female,High School,Customer Support,ML Engineer,22.0,5.0,No,Office,Pune,Medium,Divorced,8.0,83.0,12,No,181754,188206,
1134,Dennis Golden,53.0,Female,Master's,Sales,Data Analyst,7.0,5.0,Yes,Hybrid,Hyderabad,Medium,Single,10.0,52.0,6,Yes,79701,141373,
853,Amy Davis,41.0,Male,Diploma,Marketing,Software Engineer,19.0,1.0,Yes,Remote,Gurgaon,Large,Married,0.0,45.0,4,No,55788,139615,
4884,Brandon Garcia,50.0,Male,Master's,Operations,HR Executive,5.0,5.0,No,Hybrid,Bangalore,Large,Single,0.0,,4,No,46005,112388,
3879,Brett Lee,34.0,Female,High School,Administration,Project Manager,3.0,3.0,No,Hybrid,Chennai,Large,Married,,81.0,1,No,189663,106610,
4732,Dana James,59.0,Male,Bachelor's,Legal,Network Engineer,14.0,5.0,No,,Indore,Large,Single,5.0,57.0,4,Yes,127472,157554,
2852,Daniel Rivera,50.0,Male,Bachelor's,HR,Cloud Engineer,8.0,2.0,Yes,Office,Pune,Large,Single,0.0,73.0,1,No,196902,138161,
4557,Mr. Brent Rowland,33.0,Female,PhD,IT,Business Analyst,11.0,5.0,No,Remote,Mumbai,Large,Married,1.0,66.0,0,No,95695,163797,
4758,Mindy Smith,21.0,Female,PhD,IT,Marketing Executive,,2.0,Yes,Hybrid,Ahmedabad,Medium,Single,1.0,47.0,0,Yes,81337,127863,
2307,Jason Zuniga,38.0,Female,Bachelor's,Sales,QA Engineer,9.0,1.0,Yes,Hybrid,Jaipur,Large,Married,5.0,49.0,2,No,99283,113094,
4650,Robert Bailey,47.0,Male,High School,IT,Project Manager,16.0,4.0,Yes,Office,Noida,Startup,Married,8.0,87.0,10,No,124050,154061,
4135,Ann Meyer,25.0,Female,Master's,Administration,Cyber Security Analyst,,3.0,No,Hybrid,Mumbai,Large,Single,8.0,79.0,0,Yes,151202,151442,
3970,Scott Payne,53.0,Male,Bachelor's,Research,Data Scientist,14.0,3.0,Yes,Office,Hyderabad,Medium,Married,5.0,55.0,14,No,39847,160868,
3842,Wayne Cochran Jr.,,Female,,HR,QA Engineer,3.0,4.0,No,Office,Noida,Large,Married,8.0,62.0,0,No,121029,123074,
1875,Donald Rose,45.0,Male,Bachelor's,Sales,Frontend Developer,9.0,1.0,Yes,Remote,Chennai,Medium,Married,0.0,100.0,3,No,166485,113848,
2662,Richard Chambers,41.0,Male,Bachelor's,IT,Marketing Executive,12.0,3.0,No,Office,Mumbai,Medium,Single,2.0,90.0,3,No,101578,116907,
3909,Michael Gould,50.0,Male,Master's,Administration,Software Engineer,11.0,5.0,Yes,Hybrid,Delhi,Medium,Married,8.0,59.0,9,Yes,32811,166284,
13,Christina Sanchez,,Male,Diploma,Legal,Project Manager,9.0,1.0,No,Office,Delhi,Startup,Married,4.0,71.0,6,No,137858,114629,
3294,Matthew Burke,58.0,Male,Bachelor's,Sales,Software Engineer,23.0,1.0,No,Remote,Kolkata,Medium,Married,10.0,65.0,7,No,76572,165564,
363,Brian Mercer,32.0,Female,Master's,Legal,HR Executive,6.0,4.0,No,Office,Gurgaon,Large,Single,6.0,73.0,5,No,179788,117238,
1552,Jessica Cardenas,29.0,Female,Bachelor's,IT,Sales Executive,0.0,2.0,No,Remote,Indore,Startup,Married,9.0,60.0,0,No,83708,73478,
3178,Austin Coleman,,Female,High School,Legal,Data Scientist,27.0,1.0,No,Hybrid,Kolkata,Large,Married,9.0,80.0,11,Yes,148504,181880,
2050,Joseph Harris,28.0,Male,Diploma,Research,Marketing Manager,5.0,5.0,Yes,Remote,Hyderabad,Startup,Married,2.0,75.0,2,Yes,37227,115998,
4074,Dr. Daniel Lopez,34.0,Female,Bachelor's,Customer Support,Product Manager,4.0,4.0,Yes,Hybrid,Indore,Startup,Single,7.0,69.0,2,No,95857,131748,
594,Megan Ali,31.0,Male,Diploma,Legal,Product Manager,9.0,5.0,No,Remote,Mumbai,Startup,Single,9.0,95.0,5,Yes,45816,159032,
1840,Robert Riley,39.0,Male,Bachelor's,Marketing,Database Administrator,14.0,1.0,Yes,Hybrid,Hyderabad,Large,Married,7.0,57.0,9,No,37900,139628,
4651,Samantha Lopez,57.0,Male,Diploma,Research,Product Manager,25.0,1.0,Yes,Hybrid,Ahmedabad,Enterprise,Single,8.0,72.0,15,No,161582,193319,
789,Adam Zimmerman,56.0,Female,Master's,Customer Support,Sales Executive,26.0,5.0,Yes,Office,Hyderabad,Medium,Married,6.0,97.0,17,No,47025,193970,
3273,John Weaver III,31.0,Female,Diploma,Sales,Network Engineer,8.0,4.0,No,Remote,Jaipur,Medium,Single,4.0,71.0,4,Yes,70271,119247,
1203,Rebekah Bush,35.0,Female,Master's,Customer Support,Sales Executive,3.0,2.0,No,Office,Pune,Startup,Married,5.0,42.0,0,No,85270,87326,
1620,Joel Steele,29.0,Male,Bachelor's,Operations,Data Scientist,7.0,5.0,No,Office,Bangalore,Medium,Single,8.0,,7,No,93299,143229,
2156,Tyler Taylor,35.0,Female,Bachelor's,Operations,Business Analyst,1.0,1.0,No,Remote,Delhi,Large,Married,10.0,88.0,0,No,41150,103476,
1923,Kristen Duran,48.0,Female,Master's,Administration,Frontend Developer,8.0,4.0,No,,Noida,Startup,Single,1.0,61.0,1,No,117005,114377,
342,Terri Curtis,22.0,Female,Master's,,Network Engineer,1.0,4.0,No,Hybrid,Lucknow,Medium,Married,5.0,55.0,0,Yes,53313,119977,
1667,Cynthia Smith,49.0,Male,,Legal,Cloud Engineer,1.0,5.0,No,Remote,Ahmedabad,Large,Single,6.0,62.0,0,No,141314,121191,
3446,James Hayes,38.0,Female,Master's,Customer Support,QA Engineer,13.0,1.0,Yes,,Noida,Large,Single,2.0,47.0,4,No,57080,132980,
3594,Paul Schultz,31.0,Female,Diploma,IT,Network Engineer,7.0,4.0,Yes,Office,Faridabad,Large,Single,0.0,67.0,3,Yes,78759,124167,
3016,Sean Reyes,47.0,Male,,IT,Project Manager,3.0,4.0,Yes,Hybrid,Hyderabad,Medium,Married,,76.0,1,No,20749,121562,
3054,Dustin Johnson,46.0,Female,High School,Sales,Data Analyst,3.0,1.0,Yes,Office,Ahmedabad,Startup,Single,,93.0,3,Yes,46287,93997,
1918,Kayla Simon,23.0,Female,Bachelor's,Administration,Sales Executive,1.0,2.0,No,Office,Hyderabad,Medium,Single,4.0,98.0,1,No,167564,84612,
4256,Phillip Williams,22.0,Male,,HR,Database Administrator,2.0,1.0,No,Hybrid,Ghaziabad,Medium,Married,0.0,54.0,0,Yes,79785,113043,
23,Christian Landry,59.0,Female,Master's,Finance,QA Engineer,4.0,2.0,No,Hybrid,Mumbai,Medium,Single,0.0,69.0,3,Yes,63919,109791,
530,Michael Peterson,52.0,Male,Master's,Sales,Frontend Developer,19.0,1.0,Yes,Hybrid,Pune,Startup,Married,4.0,62.0,12,No,184512,147024,
3818,Tina Wilson,43.0,Female,Bachelor's,IT,Accountant,11.0,2.0,No,Hybrid,Delhi,Large,Married,9.0,61.0,11,No,111241,123425,
3369,Tyler Callahan,45.0,Male,Master's,Customer Support,HR Executive,22.0,5.0,No,Hybrid,Gurgaon,Enterprise,Single,3.0,83.0,0,No,145635,169260,
2155,Sabrina Gutierrez,38.0,Male,Diploma,Sales,Cyber Security Analyst,13.0,5.0,Yes,Office,Bangalore,Medium,Single,7.0,69.0,3,No,168490,145149,
3086,Paul Gray,39.0,Female,PhD,Administration,Cyber Security Analyst,8.0,5.0,Yes,Office,Kolkata,Large,Married,,50.0,1,No,183979,178430,
4913,Rachael Reyes MD,53.0,Female,Diploma,Administration,Accountant,1.0,3.0,Yes,Hybrid,Mumbai,Medium,Single,8.0,92.0,0,No,145168,94762,
4140,Alexander Knight,41.0,Male,Bachelor's,Administration,Data Analyst,7.0,2.0,Yes,Office,Delhi,Medium,Single,5.0,64.0,2,Yes,124225,120214,
690,Robert Chaney,34.0,Female,High School,Legal,ML Engineer,13.0,,No,Office,Indore,Large,Single,9.0,,7,No,172402,136668,
2423,Kyle Thomas,41.0,Female,Bachelor's,Sales,Full Stack Developer,19.0,2.0,Yes,,Lucknow,Medium,Single,8.0,94.0,15,No,102644,162342,
2538,Danielle Harrington,23.0,Female,Bachelor's,Operations,QA Engineer,0.0,1.0,No,Hybrid,Gurgaon,Large,Single,,78.0,0,No,488661,271029,
2422,Gabriel Brady,58.0,Male,Bachelor's,HR,Product Manager,17.0,3.0,Yes,Office,Jaipur,Medium,Married,0.0,41.0,7,Yes,27586,173162,
2419,Ricardo Bailey,35.0,Female,Bachelor's,Finance,Accountant,3.0,2.0,Yes,Hybrid,Bangalore,Enterprise,Single,9.0,55.0,0,No,46176,110876,
709,Laura Hernandez,44.0,Female,Diploma,Research,Frontend Developer,,4.0,Yes,Office,Pune,Enterprise,Divorced,9.0,56.0,3,No,177557,123071,
4477,Teresa Dixon,39.0,Male,Master's,,Business Analyst,0.0,2.0,No,Hybrid,Jaipur,Large,Married,2.0,69.0,0,No,50529,103667,
2640,Justin Carter,,Female,Bachelor's,HR,Frontend Developer,1.0,,No,Hybrid,Noida,Large,Single,4.0,88.0,0,No,149575,108710,
4844,Robert Shaw,59.0,Male,Diploma,Legal,Business Analyst,3.0,5.0,Yes,Office,Gurgaon,Medium,Single,2.0,40.0,1,No,134649,102472,
3069,Crystal Sanders,43.0,Male,Bachelor's,Sales,Cloud Engineer,12.0,,No,Office,Faridabad,Large,Single,2.0,88.0,8,No,133933,144509,
739,Carmen Turner,52.0,Female,PhD,HR,Backend Developer,20.0,4.0,Yes,Hybrid,Hyderabad,Startup,Married,2.0,52.0,14,No,130572,191715,
4167,Sharon Jones,23.0,Male,Master's,HR,Cloud Engineer,0.0,3.0,No,Office,Lucknow,Medium,Single,5.0,58.0,0,No,37955,116064,
579,William Duncan,32.0,Male,Master's,Legal,QA Engineer,4.0,4.0,No,Office,Ahmedabad,Medium,Married,9.0,55.0,1,No,53826,109722,
